movie_id,title,release_year,imdb_rating,languages,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0398846,Chandrokotha,2003.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21281462,Poran,2022.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt10778840,Dwitiyo Purush,2020.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0048956,Aparajito,1956.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14775748,Rehana Maryam Noor,2021.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2356426,Le Halua Le,2012.0,,Bengali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt15964372,Aparajito,2022.0,,Bengali,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2838554,Khokababu,2012.0,,Bengali,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3754704,Buno Haansh,2014.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9675282,Dispassionate Love,2018.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0458178,Tintorettor Jishu,2008.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0057935,Charulata,1964.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0156645,Jiban Maran,1938.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1390851,Sathi,2002.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt36293840,Taandob,2025.0,,Bengali,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0052572,The World of Apu,1959.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0255665,The Wrestlers,2000.0,,Bengali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11297214,Mission Extreme,2021.0,,Bengali,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt33305312,Borbaad,2025.0,,Bengali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4773084,Romeo,2011.0,,Bengali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4504922,Herogiri,2015.0,,Bengali,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt13845664,Janowar,2021.0,,Bengali,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt37034643,Utshob,2025.0,,Bengali,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt37660506,Lost Land,2026.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0057277,The Big City,1963.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2794316,Awara,2012.0,,Bengali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5513920,No Bed of Roses,2017.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5291604,Swapnajaal,2018.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt15234108,Networker Baire,2021.0,,Bengali,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt6346982,Jonaki,2018.0,,Bengali,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt6789386,Posto,2017.0,,Bengali,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt29282270,Superman,1997.0,,Bengali,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9348546,Cat Sticks,2019.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6139026,Byomkesh O Chiriakhana,2016.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt18184122,Redrum,2022.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0094069,Sukumar Ray,1987.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077775,The Elephant God,1979.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt30415138,Toofan,2024.0,,Bengali,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt28218009,Surongo,2023.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt8995696,Rooting for Roona,2020.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5354160,Mirror Game,2016.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt2881034,Proloy,2013.0,,Bengali,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21742176,Shuklopokkho,2022.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
tt34936199,Daagi,2025.0,,Bengali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5510934,The Unnamed,2016.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8147262,Made in Bangladesh,2019.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6520954,Debi,2018.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt4328756,Ebar Shabor,2015.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt14407884,Mujib: The Making of a Nation,2023.0,,Bengali,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tt14852420,The Dark Side of Dhaka,2021.0,,Bengali,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2136956,Gorosthane Sabdhan,2010.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0086103,Phatik Chand,1983.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5141042,Shudhu Tomari Jonyo,2015.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3724898,Ludo,2015.0,,Bengali,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0366304,Chokher Bali,2003.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5534436,Dhaka Attack,2017.0,,Bengali,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0097409,An Enemy of the People,1990.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt30889542,Domm,2026.0,,Bengali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt26230118,Mission Extreme 2: Black War,2023.0,,Bengali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3812238,Bachchan,2014.0,,Bengali,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11963736,Dracula Sir,2020.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4067066,Amar Ache Jol,2008.0,,Bengali,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10928202,Hawa,2022.0,,Bengali,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt3843088,Labour of Love,2015.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4948632,Rajkahini,2015.0,,Bengali,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3313734,Are You Listening!,2012.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2580150,Hawa Bodol,2013.0,,Bengali,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8374266,Guptodhoner Sondhane,2018.0,,Bengali,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
tt4059646,Noy Number Bipod Shongket,2007.0,,Bengali,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0059417,The Holy Man,1965.0,,Bengali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10217550,Vinci Da,2019.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt5125414,Amazon Obhijaan,2017.0,,Bengali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5232308,Zulfiqar,2016.0,,Bengali,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7166310,Dhananjoy,2017.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7994188,Aschhe Abar Shabor,2018.0,,Bengali,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1496834,Poran Jaye Jolia Re,2009.0,,Bengali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3028362,Sound,2013.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1521223,Iti Mrinalini,2011.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6923834,Chalbaaz,2018.0,,Bengali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0105519,Their Story,1992.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0061474,The Zoo,1967.0,,Bengali,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0239251,Bariwali,2000.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7822320,Ek Je Chhilo Raja,2018.0,,Bengali,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
tt2133312,Royal Bengal Rahasya,2011.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0154182,Avatar,1941.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080341,In Search of Famine,1981.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt22462104,Punorjonmo 3,2022.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt5354262,Chorabali,2016.0,,Bengali,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt13356580,Mainkar Chipay,2020.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4265964,Badshahi Angti,2014.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt7166042,The Yeti Adventure,2017.0,,Bengali,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0084198,Kharij,1982.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2266600,Hemlock Society,2012.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt20244430,Feludar Goyendagiri: Darjeeling Jawmjawmaat,2022.0,,Bengali,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt10834986,Gumnaami,2019.0,,Bengali,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3276862,C/O Sir,2013.0,,Bengali,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2403809,Abar Byomkesh,2012.0,,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0332699,Mondo Meyer Upakhyan,2002.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2551650,Jekhane Bhooter Bhoy,2012.0,,Bengali,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1399178,Challenge,2009.0,,Bengali,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3329526,Ashchorjyo Prodeep,2013.0,,Bengali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11200922,Ghawre Bairey Aaj,2019.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1737156,Dui Prithibi,2010.0,,Bengali,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0454391,Antarmahal,2005.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5304172,Har Har Byomkesh,2015.0,,Bengali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8364356,Haami,2018.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0055055,A Soft Note on a Sharp Scale,1961.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt12915842,Zombivli,2022.0,,Marathi,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt31390893,Raja Shivaji,2026.0,,Marathi,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt20854842,Ved,2022.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0028217,Sant Tukaram,1936.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt29310002,Cactus Pears,2025.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7458920,Faster Fene,2017.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3850798,Lai Bhaari,2014.0,,Marathi,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0155174,Shyamchi Aai,1953.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4019578,Rege,2014.0,,Marathi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt11423784,The Disciple,2020.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt7886846,Bucket List,2018.0,,Marathi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26541225,Aatmapamphlet,2023.0,,Marathi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7867076,Aapla Manus,2018.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt9817300,15 August,2019.0,,Marathi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt11423818,Pawankhind,2022.0,,Marathi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tt21048424,Y,2022.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt10483684,About Love,2020.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9130246,Naal,2018.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1630235,De Dhakka,2008.0,,Marathi,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3121604,Duniyadari,2013.0,,Marathi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8621438,Anandi Gopal,2019.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt24082466,Against the Tide,2023.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2385227,Sunrise,2014.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt22489564,Har Har Mahadev,2022.0,,Marathi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tt10419042,AB aani CD,2020.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt24516518,Vaalvi,2023.0,,Marathi,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt19879660,Dharmaveer,2022.0,,Marathi,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1213838,Valu,2008.0,,Marathi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt15554914,Baipan Bhari Deva,2023.0,,Marathi,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1149199,Aga Bai Arechya,2004.0,,Marathi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1929373,Balgandharva,2011.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2343847,Zenda,2009.0,,Marathi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0984056,Kay Dyache Bola,2005.0,,Marathi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0233979,Zapatlela,1993.0,,Marathi,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0003311,Raja Harishchandra,1913.0,,Marathi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt9310280,Mulshi Pattern,2018.0,,Marathi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0273707,Dangerous,2000.0,,Marathi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt10556876,And What Is the Summer Saying?,2018.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt23554698,Gharat Ganpati,2024.0,,Marathi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1483762,The Damned Rain,2009.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8037610,Gulabjaam,2018.0,,Marathi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt17274522,Sher Shivraj,2022.0,,Marathi,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt35661996,Dashavatar,2025.0,,Marathi,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7155460,Muramba,2017.0,,Marathi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2022444,Kshanbhar Vishranti,2010.0,,Marathi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11737772,Chal Mera Putt 2,2020.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4139928,The Legend of Maula Jatt,2022.0,,Panjabi,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt14670276,Lekh,2022.0,,Panjabi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt14011954,Jinne Jamme Saare Nikamme,2021.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7189558,Vekh Baraatan Challiyan,2017.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7762982,Sajjan Singh Rangroot,2018.0,,Panjabi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt10623524,Chal Mera Putt,2019.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2334779,Qissa: The Tale of a Lonely Ghost,2013.0,,Panjabi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt16728368,Jaggi,2022.0,,Panjabi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11720440,Carry On Jatta 3,2023.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8665634,Qismat,2018.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9390254,Guddiyan Patole,2019.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8983218,Shadaa,2019.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt8850698,Kala Shah Kala,2019.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt22179374,Babe Bhangra Paunde Ne,2022.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2805974,Jatts in Golmaal,2013.0,,Panjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21480388,Yaar Mera Titliaan Warga,2022.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt29456689,Ni Main Sass Kuttni 2,2024.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10084190,Chandigarh Amritsar Chandigarh,2019.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7202976,Jora 10 Numbaria,2017.0,,Panjabi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt27368317,Maurh,2023.0,,Panjabi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt14598754,Honsla Rakh,2021.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt6882872,Lahoriye,2017.0,,Panjabi,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt33044997,Illti,2025.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5701172,Sardaarji 2,2016.0,,Panjabi,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2714664,Singh vs Kaur,2013.0,,Panjabi,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11173106,Sufna,2020.0,,Panjabi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt11497834,Circus of Life,2020.0,,Panjabi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt29063558,Jatt & Juliet 3,2024.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2771898,Lucky Di Unlucky Story,2013.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2949246,Fer Mamla Gadbad Gadbad,2013.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5891348,Super Singh,2017.0,,Panjabi,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2215348,Best of Luck,2013.0,,Panjabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9176254,Band Vaaje,2019.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6705612,Manje Bistre,2017.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4080386,Sardaarji,2015.0,,Panjabi,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt14230846,Saunkan Saunkne,2022.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt10463422,DSP Dev,2019.0,,Panjabi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3732110,Jatt James Bond,2014.0,,Panjabi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0251144,International Gorillay,1990.0,,Panjabi,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9681686,Last Film Show,2022.0,,Gujarati,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26674497,Hello,2023.0,,Gujarati,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt26331750,Vash,2023.0,,Gujarati,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt35529436,Vash Level 2,2025.0,,Gujarati,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt37956153,Laalo: Krishna Sada Sahaayate,2025.0,,Gujarati,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt23556594,Faati Ne?,2025.0,,Gujarati,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt7580570,Love Ni Bhavai,2017.0,,Gujarati,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9610262,Chaal Jeevi Laiye!,2019.0,,Gujarati,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5090740,Famous in Ahmedabad,2015.0,,Gujarati,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3037260,The Good Road,2013.0,,Gujarati,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5580778,Saawan,2016.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3945864,Yalghaar,2017.0,,Urdu,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
